DISTRICT,ST_NM,ST_CEN_CD,DT_CEN_CD,censuscode,Lattitude,Longitude
Adilabad,TELANGANA,1,101,532,19.26,78.97
Agra,UTTAR PRADESH,26,2601,146,27.04,78.08
Ahmadabad,GUJARAT,7,701,474,22.71,72.2
Ahmadnagar,MAHARASHTRA,15,1501,522,19.2,74.68
Aizawl,MIZORAM,18,1801,283,23.81,92.89
Ajmer,RAJASTHAN,22,2201,119,26.24,74.8
Akola,MAHARASHTRA,15,1502,501,20.75,77.05
Alappuzha,KERALA,13,1301,598,9.42,76.45
Aligarh,UTTAR PRADESH,26,2602,143,27.93,78.08
Alirajpur,MADHYA PRADESH,14,1449,465,22.31,74.36
Allahabad,UTTAR PRADESH,26,2603,175,25.3,81.97
Almora,UTTARAKHAND,27,2701,64,29.69,79.5
Alwar,RAJASTHAN,22,2202,104,27.59,76.61
Ambala,HARYANA,8,801,70,30.33,76.95
Ambedkar Nagar,UTTAR PRADESH,26,2604,178,26.42,82.67
Amravati,MAHARASHTRA,15,1503,503,21.19,77.57
Amreli,GUJARAT,7,702,480,21.42,71.25
Amritsar,PUNJAB,21,2101,49,31.7,74.9
Anand,GUJARAT,7,703,482,22.45,72.79
Anantapur,ANDHRA PRADESH,1,102,553,14.48,77.58
Anantnag,JAMMU & KASHMIR,10,1024,14,33.82,75.36
Anjaw,ARUNACHAL PRADESH,2,216,260,28.07,96.83
Anugul,ODISHA,20,2001,384,20.99,84.91
Anuppur,MADHYA PRADESH,14,1401,461,23.06,81.68
Araria,BIHAR,4,401,209,26.2,87.35
Ariyalur,TAMIL NADU,24,2401,616,11.16,79.24
Ashoknagar,MADHYA PRADESH,14,1402,459,24.61,77.88
Auraiya,UTTAR PRADESH,26,2605,162,26.66,79.48
Aurangabad,BIHAR,4,403,235,24.79,84.41
Aurangabad,MAHARASHTRA,15,1504,515,20.02,75.27
Azamgarh,UTTAR PRADESH,26,2606,191,26.05,83.07
Badgam,JAMMU & KASHMIR,10,1002,2,33.89,74.66
Bagalkot,KARNATAKA,12,1201,556,16.22,75.63
Bageshwar,UTTARAKHAND,27,2702,63,29.99,79.86
Baghpat,UTTAR PRADESH,26,2672,139,29.06,77.31
Bahraich,UTTAR PRADESH,26,2608,180,27.74,81.45
Baksa,ASSAM,3,324,324,26.66,91.35
Balaghat,MADHYA PRADESH,14,1403,457,21.88,80.36
Balangir,ODISHA,20,2002,393,20.59,83.17
Baleshwar,ODISHA,20,2003,377,21.49,86.92
Ballia,UTTAR PRADESH,26,2610,193,25.88,84.11
Balrampur,UTTAR PRADESH,26,2609,182,27.48,82.38
Banas Kantha,GUJARAT,7,704,469,24.28,72.03
Banda,UTTAR PRADESH,26,2611,170,25.46,80.56
Bandipore,JAMMU & KASHMIR,10,1016,9,34.5,74.83
Bangalore Rural,KARNATAKA,12,1202,583,13.23,77.58
Bangalore,KARNATAKA,12,1203,572,12.95,77.6
Banka,BIHAR,4,404,225,24.85,86.84
Bankura,WEST BENGAL,28,2801,339,23.14,87.13
Banswara,RAJASTHAN,22,2203,125,23.48,74.36
Bara Banki,UTTAR PRADESH,26,2612,176,26.94,81.33
Bargarh,ODISHA,20,2004,370,21.22,83.35
Baramula,JAMMU & KASHMIR,10,1003,8,34.16,74.46
Baran,RAJASTHAN,22,2204,128,25,76.76
Barddhaman,WEST BENGAL,28,2802,335,23.43,87.77
Bareilly,UTTAR PRADESH,26,2613,150,28.45,79.42
Barmer,RAJASTHAN,22,2205,115,25.74,71.47
Barnala,PUNJAB,21,2118,54,30.4,75.5
Barpeta,ASSAM,3,301,303,26.34,91.01
Barwani,MADHYA PRADESH,14,1405,441,21.79,75.02
Bastar,CHATTISGARH,5,501,414,19.42,81.77
Basti,UTTAR PRADESH,26,2614,185,26.82,82.63
Bathinda,PUNJAB,21,2102,46,30.18,75.04
Baudh,ODISHA,20,2005,391,20.65,84.18
Begusarai,BIHAR,4,405,222,25.5,86.13
Belgaum,KARNATAKA,12,1204,555,16.12,74.82
Bellary,KARNATAKA,12,1205,565,15.11,76.53
Betul,MADHYA PRADESH,14,1404,447,21.88,77.87
Bhadrak,ODISHA,20,2006,378,20.99,86.63
Bhagalpur,BIHAR,4,406,224,25.27,87.08
Bhandara,MAHARASHTRA,15,1505,506,21.13,79.75
Bharatpur,RAJASTHAN,22,2206,105,27.25,77.28
Bharuch,GUJARAT,7,705,488,21.79,72.93
Bhavnagar,GUJARAT,7,706,481,21.67,71.84
Bhilwara,RAJASTHAN,22,2207,122,25.48,74.73
Bhind,MADHYA PRADESH,14,1406,420,26.42,78.72
Bhiwani,HARYANA,8,802,81,28.72,75.97
Bhojpur,BIHAR,4,407,231,25.47,84.54
Bhopal,MADHYA PRADESH,14,1407,444,23.48,77.4
Bid,MAHARASHTRA,15,1506,523,18.93,75.87
Bidar,KARNATAKA,12,1206,558,17.95,77.23
Bijapur,CHATTISGARH,5,1207,417,18.84,80.78
Bijapur,KARNATAKA,12,1207,557,16.79,75.95
Bijnor,UTTAR PRADESH,26,2615,134,29.39,78.4
Bikaner,RAJASTHAN,22,2208,101,28.18,73.18
Bilaspur,CHATTISGARH,5,510,406,22.35,81.96
Bilaspur,HIMACHAL PRADESH,9,912,30,31.37,76.67
Birbhum,WEST BENGAL,28,2803,334,23.95,87.67
Bishnupur,MANIPUR,16,1601,275,24.54,93.8
Bokaro,JHARKHAND,11,1101,355,23.69,85.99
Bongaigaon,ASSAM,3,302,319,26.37,90.62
Budaun,UTTAR PRADESH,26,2616,149,28.12,78.95
Bulandshahr,UTTAR PRADESH,26,2673,142,28.36,78.01
Buldana,MAHARASHTRA,15,1507,500,20.51,76.41
Bundi,RAJASTHAN,22,2209,121,25.47,75.78
Burhanpur,MADHYA PRADESH,14,1408,467,21.37,76.37
Buxar,BIHAR,4,408,232,25.49,84.1
Cachar,ASSAM,3,303,316,24.81,92.86
Central,NCT OF DELHI,33,3305,95,28.64,77.22
Chamba,HIMACHAL PRADESH,9,911,23,32.68,76.35
Chamoli,UTTARAKHAND,27,2703,57,30.5,79.58
Champawat,UTTARAKHAND,27,2704,65,29.3,80.07
Champhai,MIZORAM,18,1802,284,23.53,93.24
Chamarajanagar,KARNATAKA,12,1208,578,11.96,77.1
Chandauli,UTTAR PRADESH,26,2618,196,25.14,83.26
Chandel,MANIPUR,16,1602,280,24.24,94.09
Chandigarh,CHANDIGARH,30,3001,55,30.73,76.78
Chandrapur,MAHARASHTRA,15,1508,509,20.12,79.44
Changlang,ARUNACHAL PRADESH,2,201,253,27.36,96.35
Chatra,JHARKHAND,11,1102,347,24.17,84.89
Chennai,TAMIL NADU,24,2402,603,13.06,80.25
Chhatarpur,MADHYA PRADESH,14,1409,425,24.8,79.66
Chhindwara,MADHYA PRADESH,14,1410,455,22.12,78.86
Chikkaballapura,KARNATAKA,12,1228,582,13.58,77.84
Chikmagalur,KARNATAKA,12,1209,570,13.45,75.69
Chirang,ASSAM,3,325,320,26.64,90.62
Chitradurga,KARNATAKA,12,1210,566,14.17,76.52
Chitrakoot,UTTAR PRADESH,26,2619,171,25.21,81.09
Chittaurgarh,RAJASTHAN,22,2210,126,24.82,74.59
Chittoor,ANDHRA PRADESH,1,103,554,13.47,79.01
Churachandpur,MANIPUR,16,1603,274,24.29,93.43
Churu,RAJASTHAN,22,2211,102,28.35,74.7
Coimbatore,TAMIL NADU,24,2403,632,10.87,76.98
Cuddalore,TAMIL NADU,24,2404,617,11.53,79.45
Y.S.R.,ANDHRA PRADESH,1,104,551,14.46,78.78
Cuttack,ODISHA,20,2007,381,20.45,85.7
Dadra  andNagar Haveli,DADRA AND NAGAR HAVELI,31,3101,496,20.2,73.07
Dakshin Bastar Dantewada,CHATTISGARH,5,502,416,18.5,81.38
Dakshin Dinajpur,WEST BENGAL,28,2804,331,25.36,88.59
Dakshina Kannada,KARNATAKA,12,1211,575,12.84,75.27
Daman,DAMAN AND DIU,32,3201,495,20.41,72.85
Damoh,MADHYA PRADESH,14,1411,428,23.81,79.53
Darbhanga,BIHAR,4,409,215,26.11,86.03
Darjiling,WEST BENGAL,28,2805,327,26.91,88.39
Darrang,ASSAM,3,304,325,26.45,92.04
Data Not Available,JAMMU & KASHMIR,99,99,0,35.53,74.9
Datia,MADHYA PRADESH,14,1412,422,25.85,78.57
Davanagere,KARNATAKA,12,1212,567,14.41,75.95
Debagarh,ODISHA,20,2008,373,21.47,84.8
Dehradun,UTTARAKHAND,27,2705,60,30.46,77.97
Deoghar,JHARKHAND,11,1103,350,24.33,86.74
Deoria,UTTAR PRADESH,26,2620,190,26.42,83.84
Dewas,MADHYA PRADESH,14,1413,437,22.75,76.46
Dhalai,TRIPURA,25,2501,291,23.84,91.93
Dhamtari,CHATTISGARH,5,503,412,20.56,81.81
Dhanbad,JHARKHAND,11,1104,354,23.83,86.47
Dhar,MADHYA PRADESH,14,1414,438,22.5,75.1
Dharmapuri,TAMIL NADU,24,2405,630,12.1,78.2
Dharwad,KARNATAKA,12,1213,562,15.39,75.15
Dhaulpur,RAJASTHAN,22,2213,106,26.68,77.7
Dhemaji,ASSAM,3,305,308,27.58,94.78
Dhenkanal,ODISHA,20,2009,383,20.83,85.53
Dhubri,ASSAM,3,306,301,26.07,90.02
Dhule,MAHARASHTRA,15,1509,498,21.11,74.6
Dibang Valley,ARUNACHAL PRADESH,2,217,257,28.95,95.9
Dibrugarh,ASSAM,3,307,310,27.37,95.06
Dindigul,TAMIL NADU,24,2406,612,10.39,77.82
Dindori,MADHYA PRADESH,14,1415,453,22.89,81.06
Diu,DAMAN AND DIU,32,3202,494,20.72,70.93
Doda,JAMMU & KASHMIR,10,1004,16,33.1,75.65
Dohad,GUJARAT,7,707,485,22.86,74.12
Dumka,JHARKHAND,11,1105,362,24.32,87.27
Dungarpur,RAJASTHAN,22,2214,124,23.73,73.86
Durg,CHATTISGARH,5,504,409,21.19,81.35
Dimapur,NAGALAND,19,1901,265,25.78,93.79
East,NCT OF DELHI,33,2301,93,28.63,77.3
East District,SIKKIM,23,2301,244,27.29,88.68
East Garo Hills,MEGHALAYA,17,1701,294,25.74,90.63
East Godavari,ANDHRA PRADESH,1,105,545,17.19,82.01
East Kameng,ARUNACHAL PRADESH,2,202,247,27.44,92.97
East Khasi Hills,MEGHALAYA,17,1702,298,25.38,91.8
East Nimar,MADHYA PRADESH,14,1424,466,21.94,76.57
East Siang,ARUNACHAL PRADESH,2,203,251,28.12,95.16
Ernakulam,KERALA,13,1302,595,10.06,76.47
Erode,TAMIL NADU,24,2407,610,11.52,77.41
Etah,UTTAR PRADESH,26,2621,201,27.51,78.71
Etawah,UTTAR PRADESH,26,2622,161,26.76,79.1
Faizabad,UTTAR PRADESH,26,2623,177,26.66,81.99
Faridabad,HARYANA,8,803,88,28.33,77.35
Faridkot,PUNJAB,21,2103,45,30.61,74.78
Farrukhabad,UTTAR PRADESH,26,2674,159,27.43,79.46
Fatehabad,HARYANA,8,804,78,29.58,75.58
Fatehgarh Sahib,PUNJAB,21,2104,40,30.63,76.37
Fatehpur,UTTAR PRADESH,26,2625,172,25.87,80.81
Firozabad,UTTAR PRADESH,26,2675,147,27.18,78.54
Firozpur,PUNJAB,21,2105,43,30.56,74.4
Gadag,KARNATAKA,12,1214,561,15.43,75.67
Gajapati,ODISHA,20,2010,389,19.17,84.16
Ganderbal,JAMMU & KASHMIR,10,1017,11,34.29,75.2
Gandhinagar,GUJARAT,7,708,473,23.26,72.69
Ganganagar,RAJASTHAN,22,2215,99,29.4,73.56
Ganjam,ODISHA,20,2011,388,19.63,84.67
Gadchiroli,MAHARASHTRA,15,1510,508,19.78,80.24
Garhwa,JHARKHAND,11,1106,346,24.1,83.7
Garhwal,UTTARAKHAND,27,2708,61,29.89,78.77
Gautam Buddha Nagar,UTTAR PRADESH,26,2676,141,28.4,77.55
Gaya,BIHAR,4,410,236,24.7,84.94
Ghaziabad,UTTAR PRADESH,26,2628,140,28.74,77.71
Ghazipur,UTTAR PRADESH,26,2629,195,25.62,83.56
Giridih,JHARKHAND,11,1107,349,24.3,86.11
Goalpara,ASSAM,3,308,302,26.06,90.61
Godda,JHARKHAND,11,1108,351,24.86,87.31
Golaghat,ASSAM,3,309,313,26.46,93.83
Gonda,UTTAR PRADESH,26,2630,183,27.08,82.03
Gondiya,MAHARASHTRA,15,1511,507,21.15,80.21
Gopalganj,BIHAR,4,411,217,26.44,84.38
Gorakhpur,UTTAR PRADESH,26,2631,188,26.66,83.36
Gulbarga,KARNATAKA,12,1215,579,17.26,76.87
Gumla,JHARKHAND,11,1109,366,23.1,84.53
Guna,MADHYA PRADESH,14,1416,458,24.55,77.2
Guntur,ANDHRA PRADESH,1,106,548,16.3,80.09
Gurdaspur,PUNJAB,21,2106,35,32.02,75.39
Gurgaon,HARYANA,8,805,86,28.37,76.94
Gwalior,MADHYA PRADESH,14,1417,421,26.04,78.15
Hailakandi,ASSAM,3,310,318,24.49,92.59
Hamirpur,HIMACHAL PRADESH,9,913,28,31.67,76.53
Hamirpur,UTTAR PRADESH,26,910,168,25.73,79.88
Hanumangarh,RAJASTHAN,22,2216,100,29.27,74.55
Haora,WEST BENGAL,28,2806,341,22.53,88.07
Harda,MADHYA PRADESH,14,1418,448,22.23,77.12
Hardoi,UTTAR PRADESH,26,2633,155,27.33,80.16
Hardwar,UTTARAKHAND,27,2706,68,29.87,78
Hassan,KARNATAKA,12,1216,574,13,76.11
Mahamaya Nagar,UTTAR PRADESH,26,2646,144,27.58,78.16
Haveri,KARNATAKA,12,1217,564,14.74,75.42
Hazaribagh,JHARKHAND,11,1110,360,23.99,85.41
Hingoli,MAHARASHTRA,15,1513,512,19.62,77.12
Hisar,HARYANA,8,806,80,29.22,75.82
Hoshangabad,MADHYA PRADESH,14,1419,449,22.59,77.99
Hoshiarpur,PUNJAB,21,2107,38,31.63,75.86
Hugli,WEST BENGAL,28,2807,338,22.88,88.08
Hyderabad,TELANGANA,1,107,536,17.39,78.47
Idukki,KERALA,13,1303,596,9.88,77.03
Imphal East,MANIPUR,16,1604,278,24.82,93.94
Imphal West,MANIPUR,16,1605,277,24.68,93.15
Indore,MADHYA PRADESH,14,1420,439,22.71,75.78
Jabalpur,MADHYA PRADESH,14,1421,451,23.23,79.98
Jagatsinghapur,ODISHA,20,2012,380,20.22,86.34
Jaintia Hills,MEGHALAYA,17,1703,299,25.37,92.38
Jaipur,RAJASTHAN,22,2217,110,26.98,75.72
Jaisalmer,RAJASTHAN,22,2218,114,27.08,70.9
Jajapur,ODISHA,20,2013,382,20.86,86.15
Jalandhar,PUNJAB,21,2108,37,31.21,75.57
Jalaun,UTTAR PRADESH,26,2634,165,26.09,79.39
Jalgaon,MAHARASHTRA,15,1514,499,20.94,75.49
Jalna,MAHARASHTRA,15,1515,514,19.82,75.98
Jalor,RAJASTHAN,22,2219,116,25.1,72.21
Jalpaiguri,WEST BENGAL,28,2808,328,26.66,89.08
Jammu,JAMMU & KASHMIR,10,1005,21,32.76,74.79
Jamnagar,GUJARAT,7,709,477,22.25,69.92
Jamtara,JHARKHAND,11,1111,363,23.98,86.92
Jamui,BIHAR,4,413,238,24.78,86.3
Janjgir-champa,CHATTISGARH,5,520,405,21.93,82.74
Jashpur,CHATTISGARH,5,512,402,22.8,83.87
Jaunpur,UTTAR PRADESH,26,2635,194,25.75,82.58
Jhabua,MADHYA PRADESH,14,1422,464,22.89,74.67
Jhajjar,HARYANA,8,807,83,28.6,76.65
Jhalawar,RAJASTHAN,22,2220,129,24.33,76.2
Jhansi,UTTAR PRADESH,26,2636,166,25.51,78.95
Jharsuguda,ODISHA,20,2014,371,21.81,83.95
Jhunjhunun,RAJASTHAN,22,2221,103,28.09,75.55
Jodhpur,RAJASTHAN,22,2222,113,26.75,72.79
Jorhat,ASSAM,3,311,312,26.79,94.26
Junagadh,GUJARAT,7,710,479,21.22,70.55
Jyotiba Phule Nagar,UTTAR PRADESH,26,2637,137,28.81,78.33
Kachchh,GUJARAT,7,711,468,23.63,70
Kaimur (Bhabua),BIHAR,4,439,233,24.99,83.61
Kaithal,HARYANA,8,809,73,29.81,76.42
Kalahandi,ODISHA,20,2015,395,19.87,83.11
Kamrup,ASSAM,3,326,321,26.12,91.41
Kamrup Metropolitan,ASSAM,3,313,322,26.09,91.82
Kancheepuram,TAMIL NADU,24,2408,604,12.7,79.95
Kandhamal,ODISHA,20,2016,390,20.13,84.05
Kangra,HIMACHAL PRADESH,9,909,24,32.11,76.32
Uttar Bastar Kanker,CHATTISGARH,5,508,413,20.15,81.13
Kannauj,UTTAR PRADESH,26,2638,160,27.01,79.69
Kanniyakumari,TAMIL NADU,24,2409,629,8.31,77.36
Kannur,KERALA,13,1304,589,12,75.53
Kanpur Dehat,UTTAR PRADESH,26,2639,163,26.44,79.86
Kanpur Nagar,UTTAR PRADESH,26,2640,164,26.38,80.22
Kanshiram Nagar,UTTAR PRADESH,26,2678,202,27.78,78.85
Kapurthala,PUNJAB,21,2109,36,31.37,75.32
Karbi Anglong,ASSAM,3,312,314,26.16,93.41
Kargil,JAMMU & KASHMIR,10,1006,4,33.97,76.48
Karimganj,ASSAM,3,314,317,24.58,92.38
Karimnagar,TELANGANA,1,108,534,18.55,79.24
Karnal,HARYANA,8,810,74,29.69,76.88
Karur,TAMIL NADU,24,2410,613,10.84,78.13
Kasaragod,KERALA,13,1305,588,12.46,75.15
Kathua,JAMMU & KASHMIR,10,1007,7,32.57,75.59
Katihar,BIHAR,4,415,212,25.55,87.64
Katni,MADHYA PRADESH,14,1423,450,23.75,80.4
Kaushambi,UTTAR PRADESH,26,2641,174,25.49,81.45
Kendrapara,ODISHA,20,2017,379,20.55,86.61
Kendujhar,ODISHA,20,2018,375,21.54,85.71
Khagaria,BIHAR,4,416,223,25.51,86.6
Khammam,TELANGANA,1,109,541,17.6,80.69
Kheda,GUJARAT,7,712,483,22.88,73.02
Kheri,UTTAR PRADESH,26,2642,153,28.12,80.67
Khordha,ODISHA,20,2019,386,20.99,84.91
Khunti,JHARKHAND,11,1123,365,23,85.27
Kinnaur,HIMACHAL PRADESH,9,908,34,31.6,78.41
Kiphire,NAGALAND,19,1902,269,25.84,94.83
Kishanganj,BIHAR,4,417,210,26.3,87.94
Kishtwar,JAMMU & KASHMIR,10,1018,18,33.53,76.01
Koch Bihar,WEST BENGAL,28,2809,329,26.29,89.35
Kodagu,KARNATAKA,12,1218,576,12.32,75.8
Koderma,JHARKHAND,11,1112,348,24.44,85.6
Kohima,NAGALAND,19,1903,270,25.78,94.13
Kokrajhar,ASSAM,3,315,300,26.51,90.13
Kolar,KARNATAKA,12,1219,581,13.14,78.22
Kolasib,MIZORAM,18,1803,282,24.2,92.73
Kolhapur,MAHARASHTRA,15,1516,530,16.47,74.16
Kolkata,WEST BENGAL,28,2810,342,22.56,88.36
Kollam,KERALA,13,1306,600,8.96,76.87
Koppal,KARNATAKA,12,1220,560,15.56,76.22
Koraput,ODISHA,20,2020,398,18.82,82.72
Korba,CHATTISGARH,5,513,404,22.53,82.61
Koriya,CHATTISGARH,5,514,400,23.47,82.24
Kota,RAJASTHAN,22,2224,127,25.12,76.13
Kottayam,KERALA,13,1307,597,9.64,76.65
Kozhikode,KERALA,13,1308,591,11.48,75.83
Krishna,ANDHRA PRADESH,1,110,547,16.56,80.8
