DISTRICT,ST_NM,ST_CEN_CD,DT_CEN_CD,censuscode,Lattitude,Longitude
Krishnagiri,TAMIL NADU,24,2411,631,12.49,78.03
Kulgam,JAMMU & KASHMIR,10,1019,15,33.59,74.86
Kullu,HIMACHAL PRADESH,9,907,26,31.9,77.4
Kupwara,JAMMU & KASHMIR,10,1008,1,34.53,74.27
Kurnool,ANDHRA PRADESH,1,111,552,15.53,78.01
Kurukshetra,HARYANA,8,811,72,30.05,76.79
Kurung Kumey,ARUNACHAL PRADESH,2,204,256,28,93.39
Kushinagar,UTTAR PRADESH,26,2643,189,26.86,83.93
Lahul & Spiti,HIMACHAL PRADESH,9,906,25,32.48,77.62
Lakhimpur,ASSAM,3,316,307,27.17,94.13
Lakhisarai,BIHAR,4,418,227,25.16,86.13
Lalitpur,UTTAR PRADESH,26,2679,167,24.65,78.56
Latehar,JHARKHAND,11,1113,359,23.72,84.44
Latur,MAHARASHTRA,15,1517,524,18.36,76.78
Lawngtlai,MIZORAM,18,1804,287,22.38,92.71
Leh(Ladakh),JAMMU & KASHMIR,10,1009,3,34.34,78.44
Lohardaga,JHARKHAND,11,1114,356,23.48,84.67
Lohit,ARUNACHAL PRADESH,2,205,259,27.84,96.2
Longleng,NAGALAND,19,1904,268,26.56,94.8
Lower Dibang Valley,ARUNACHAL PRADESH,2,206,258,28.37,95.88
Lower Subansiri,ARUNACHAL PRADESH,2,207,255,27.63,93.94
Lucknow,UTTAR PRADESH,26,2645,157,26.84,80.91
Ludhiana,PUNJAB,21,2110,41,30.81,75.84
Lunglei,MIZORAM,18,1805,286,22.97,92.72
Madhepura,BIHAR,4,419,213,25.83,86.9
Madhubani,BIHAR,4,420,207,26.41,86.22
Madurai,TAMIL NADU,24,2412,623,9.92,78.01
Mahrajganj,UTTAR PRADESH,26,2680,187,27.2,83.53
Mahasamund,CHATTISGARH,5,515,411,21.21,82.61
Mahbubnagar,TELANGANA,1,112,538,16.5,78.15
Mahe,PUDUCHERRY,35,3502,636,11.73,75.54
Mahendragarh,HARYANA,8,812,84,28.17,76.14
Mahesana,GUJARAT,7,727,471,23.61,72.46
Mahoba,UTTAR PRADESH,26,2648,169,25.35,79.7
Mainpuri,UTTAR PRADESH,26,2649,148,27.18,79.06
Malappuram,KERALA,13,1309,592,11.13,76.16
Maldah,WEST BENGAL,28,2811,332,25.14,88.09
Malkangiri,ODISHA,20,2021,399,18.26,81.96
Mamit,MIZORAM,18,1806,281,23.75,92.47
Mandi,HIMACHAL PRADESH,9,905,27,31.64,76.99
Mandla,MADHYA PRADESH,14,1426,454,22.64,80.51
Mandsaur,MADHYA PRADESH,14,1427,433,24.21,75.41
Mandya,KARNATAKA,12,1221,573,12.61,76.8
Mansa,PUNJAB,21,2111,47,29.91,75.44
Morigaon,ASSAM,3,317,304,26.28,92.28
Mathura,UTTAR PRADESH,26,2650,145,27.6,77.63
Mau,UTTAR PRADESH,26,2681,192,26.04,83.56
Mayurbhanj,ODISHA,20,2022,376,21.9,86.41
Medak,TELANGANA,1,113,535,17.89,78.22
Meerut,UTTAR PRADESH,26,2652,138,29.04,77.79
Mewat,HARYANA,8,820,87,27.98,77.05
Mirzapur,UTTAR PRADESH,26,2653,199,24.99,82.62
Moga,PUNJAB,21,2112,42,30.77,75.17
Mokokchung,NAGALAND,19,1905,262,26.47,94.53
Mon,NAGALAND,19,1906,261,26.73,95.02
Moradabad,UTTAR PRADESH,26,2654,135,28.78,78.71
Morena,MADHYA PRADESH,14,1428,419,26.41,77.87
Muktsar,PUNJAB,21,2113,44,30.29,74.54
Mumbai,MAHARASHTRA,15,1512,519,18.96,72.85
Mumbai Suburban,MAHARASHTRA,15,1518,518,19.13,72.89
Munger,BIHAR,4,421,226,25.21,86.53
Murshidabad,WEST BENGAL,28,2814,333,24.16,88.23
Muzaffarnagar,UTTAR PRADESH,26,2655,133,29.44,77.59
Muzaffarpur,BIHAR,4,422,216,26.15,85.33
Mysore,KARNATAKA,12,1222,577,12.21,76.44
Nabarangapur,ODISHA,20,2030,397,19.59,82.34
Nadia,WEST BENGAL,28,2815,336,23.48,88.52
Nagaon,ASSAM,3,318,305,26.22,92.84
Nagaur,RAJASTHAN,22,2225,112,27.06,74.19
Nagpur,MAHARASHTRA,15,1519,505,21.18,79.09
Nainital,UTTARAKHAND,27,2707,66,29.31,79.45
Nalanda,BIHAR,4,423,229,25.22,85.46
Nalbari,ASSAM,3,319,323,26.37,91.39
Nalgonda,TELANGANA,1,114,539,17.07,79.29
Namakkal,TAMIL NADU,24,2414,609,11.32,78.14
Nanded,MAHARASHTRA,15,1520,511,19.12,77.62
Nandurbar,MAHARASHTRA,15,1521,497,21.55,74.22
Narayanpur,CHATTISGARH,5,505,415,19.6,81.08
Narmada,GUJARAT,7,714,487,21.74,73.65
Narsimhapur,MADHYA PRADESH,14,1429,452,22.93,79.09
Nashik,MAHARASHTRA,15,1522,516,20.26,74.07
Navsari,GUJARAT,7,715,490,20.82,73.09
Nawada,BIHAR,4,424,237,24.81,85.59
Nayagarh,ODISHA,20,2023,385,20.21,85
Neemuch,MADHYA PRADESH,14,1430,432,24.61,75.14
Sri Potti Sriramulu Nellore,ANDHRA PRADESH,1,115,550,14.43,79.73
New Delhi,NCT OF DELHI,33,3303,94,28.61,77.21
Nizamabad,TELANGANA,1,116,533,18.53,78.14
North,NCT OF DELHI,33,2302,91,28.71,77.21
North  District,SIKKIM,23,2302,241,27.74,88.53
North Twenty Four Parganas,WEST BENGAL,28,2816,337,22.79,88.7
Dima Hasao,ASSAM,3,328,315,25.38,93.03
North East,NCT OF DELHI,33,3306,92,28.71,77.27
North Goa,GOA,6,601,585,15.55,73.98
North Tripura,TRIPURA,25,2502,292,24.13,92.16
North West,NCT OF DELHI,33,3307,90,28.77,77.09
Nuapada,ODISHA,20,2025,394,20.47,82.58
Osmanabad,MAHARASHTRA,15,1523,525,18.19,76.04
Pakur,JHARKHAND,11,1115,353,24.56,87.66
Palakkad,KERALA,13,1310,593,10.79,76.56
Palamu,JHARKHAND,11,1116,358,24.2,84.17
Pali,RAJASTHAN,22,2226,118,25.71,73.52
Palwal,HARYANA,8,821,89,28.05,77.32
Panch Mahals,GUJARAT,7,716,484,22.9,73.66
Panchkula,HARYANA,8,813,69,30.69,76.98
Panipat,HARYANA,8,814,75,29.33,76.93
Panna,MADHYA PRADESH,14,1431,426,24.42,80.19
Papum Pare,ARUNACHAL PRADESH,2,208,248,27.29,93.6
Parbhani,MAHARASHTRA,15,1524,513,19.29,76.68
Pashchim Champaran,BIHAR,4,425,203,27.08,84.34
Paschim Medinipur,WEST BENGAL,28,2813,344,22.41,87.27
Pashchimi Singhbhum,JHARKHAND,11,1117,368,22.42,85.52
Patan,GUJARAT,7,717,470,23.77,71.75
Pathanamthitta,KERALA,13,1311,599,9.28,76.93
Patiala,PUNJAB,21,2115,48,30.28,76.36
Patna,BIHAR,4,426,230,25.46,85.22
Perambalur,TAMIL NADU,24,2415,615,11.27,78.89
Peren,NAGALAND,19,1907,271,25.5,93.62
Phek,NAGALAND,19,1908,266,25.66,94.53
Pilibhit,UTTAR PRADESH,26,2656,151,28.54,79.96
Pithoragarh,UTTARAKHAND,27,2709,62,30.11,80.35
Porbandar,GUJARAT,7,718,478,21.65,69.78
Prakasam,ANDHRA PRADESH,1,117,549,15.62,79.52
Pratapgarh,RAJASTHAN,22,2657,131,24.03,74.68
Pratapgarh,UTTAR PRADESH,26,2657,173,25.87,81.83
Pudukkottai,TAMIL NADU,24,2416,621,10.36,78.88
Pulwama,JAMMU & KASHMIR,10,1010,12,33.93,75.04
Punch,JAMMU & KASHMIR,10,1011,5,33.7,74.2
Pune,MAHARASHTRA,15,1525,521,18.57,74.07
Purba Champaran,BIHAR,4,427,204,26.62,84.92
Purba Medinipur,WEST BENGAL,28,2812,345,22.02,87.77
Purbi Singhbhum,JHARKHAND,11,1118,357,22.58,86.45
Puri,ODISHA,20,2024,387,19.88,85.72
Purnia,BIHAR,4,428,211,25.82,87.41
Puruliya,WEST BENGAL,28,2817,340,23.28,86.42
Rae Bareli,UTTAR PRADESH,26,2658,158,26.23,81.23
Raichur,KARNATAKA,12,1223,559,16.09,76.89
Raigarhh,CHATTISGARH,5,516,403,22.09,83.31
Raigarh,MAHARASHTRA,15,1526,520,18.52,73.21
Raipur,CHATTISGARH,5,519,410,21.07,82.17
Raisen,MADHYA PRADESH,14,1432,446,23.22,78.12
Rajouri,JAMMU & KASHMIR,10,1025,6,33.31,74.4
Rajgarh,MADHYA PRADESH,14,1433,442,23.86,76.73
Rajkot,GUJARAT,7,719,476,22.26,70.77
Rajnandgaon,CHATTISGARH,5,507,408,21.04,80.82
Rajsamand,RAJASTHAN,22,2227,123,25.19,73.88
Ramanagara,KARNATAKA,12,1229,584,12.68,77.34
Ramanathapuram,TAMIL NADU,24,2417,626,9.44,78.67
Ramban,JAMMU & KASHMIR,10,1020,17,33.32,75.19
Ramgarh,JHARKHAND,11,1124,361,23.63,85.56
Rampur,UTTAR PRADESH,26,2659,136,28.8,79.11
Ranchi,JHARKHAND,11,1119,364,23.33,85.37
Rangareddy,ANDHRA PRADESH,1,118,537,17.29,78.18
Ratlam,MADHYA PRADESH,14,1434,434,23.5,75.09
Ratnagiri,MAHARASHTRA,15,1527,528,17.27,73.46
Rayagada,ODISHA,20,2026,396,19.36,83.51
Reasi,JAMMU & KASHMIR,10,1021,20,33.21,74.82
Rewa,MADHYA PRADESH,14,1435,430,24.76,81.59
Rewari,HARYANA,8,815,85,28.24,76.54
Ribhoi,MEGHALAYA,17,1704,297,25.87,91.89
Rohtak,HARYANA,8,816,82,28.91,76.53
Rohtas,BIHAR,4,429,234,24.98,84.03
Rudraprayag,UTTARAKHAND,27,2710,58,30.53,79.06
Rupnagar,PUNJAB,21,2116,51,31.06,76.49
Sabar Kantha,GUJARAT,7,720,472,23.66,73.16
Sagar,MADHYA PRADESH,14,1436,427,23.85,78.76
Saharanpur,UTTAR PRADESH,26,2660,132,29.95,77.55
Saharsa,BIHAR,4,430,214,25.82,86.59
Sahibganj,JHARKHAND,11,1120,352,25.01,87.68
Sahibzada Ajit Singh Nagar,PUNJAB,21,2119,52,30.68,76.74
Saiha,MIZORAM,18,1807,288,22.38,93.01
Salem,TAMIL NADU,24,2418,608,11.67,78.22
Samastipur,BIHAR,4,431,221,25.78,85.9
Samba,JAMMU & KASHMIR,10,1022,22,32.58,75.11
Sambalpur,ODISHA,20,2027,372,21.45,84.28
Sangli,MAHARASHTRA,15,1528,531,17.11,74.77
Sangrur,PUNJAB,21,2117,53,30.21,75.87
Sant Kabir Nagar,UTTAR PRADESH,26,2661,186,26.79,83.03
Sant Ravidas Nagar (Bhadohi),UTTAR PRADESH,26,2662,198,25.35,82.46
Seraikela - Kharsawan,JHARKHAND,11,1121,369,22.84,85.95
Saran,BIHAR,4,432,219,25.9,84.83
Satara,MAHARASHTRA,15,1529,527,17.67,74.17
Satna,MADHYA PRADESH,14,1437,429,24.53,80.83
Sehore,MADHYA PRADESH,14,1438,445,22.99,77.13
Senapati,MANIPUR,16,1606,272,25.2,94.04
Seoni,MADHYA PRADESH,14,1439,456,22.32,79.69
Serchhip,MIZORAM,18,1808,285,23.27,92.96
Shahdol,MADHYA PRADESH,14,1440,460,23.63,81.47
Shahid Bhagat Singh Nagar,PUNJAB,21,2114,39,31.11,76.16
Shahjahanpur,UTTAR PRADESH,26,2663,152,27.98,79.84
Shajapur,MADHYA PRADESH,14,1441,436,23.58,76.35
Sheikhpura,BIHAR,4,433,228,25.13,85.83
Sheohar,BIHAR,4,434,205,26.53,85.29
Sheopur,MADHYA PRADESH,14,1442,418,25.75,77.01
Shimla,HIMACHAL PRADESH,9,904,33,31.2,77.63
Shimoga,KARNATAKA,12,1224,568,14.04,75.22
Shivpuri,MADHYA PRADESH,14,1443,423,25.36,77.81
Shrawasti,UTTAR PRADESH,26,2664,181,27.65,81.88
Shupiyan,JAMMU & KASHMIR,10,1023,13,33.73,74.82
Sivasagar,ASSAM,3,321,311,27.01,94.82
Siddharthnagar,UTTAR PRADESH,26,2665,184,27.27,82.87
Sidhi,MADHYA PRADESH,14,1450,462,24.22,81.84
Sikar,RAJASTHAN,22,2229,111,27.64,75.29
Simdega,JHARKHAND,11,1122,367,22.58,84.57
Sindhudurg,MAHARASHTRA,15,1530,529,16.13,73.74
Singrauli,MADHYA PRADESH,14,1444,463,24.22,82.42
Sirmaur,HIMACHAL PRADESH,9,903,32,30.67,77.43
Sirohi,RAJASTHAN,22,2230,117,24.76,72.78
Sirsa,HARYANA,8,817,79,29.61,74.9
Sitamarhi,BIHAR,4,435,206,26.58,85.54
Sitapur,UTTAR PRADESH,26,2666,154,27.52,80.86
Sivaganga,TAMIL NADU,24,2419,622,9.92,78.6
Siwan,BIHAR,4,436,218,26.16,84.39
Solan,HIMACHAL PRADESH,9,902,31,31.04,76.91
Solapur,MAHARASHTRA,15,1531,526,17.79,75.48
Subarnapur,ODISHA,20,2028,392,20.93,83.82
Sonbhadra,UTTAR PRADESH,26,2667,200,24.4,83.05
Sonipat,HARYANA,8,818,76,29.06,76.88
Sonitpur,ASSAM,3,322,306,26.78,92.94
South,NCT OF DELHI,33,2303,98,28.5,77.23
South District,SIKKIM,23,2303,243,27.29,88.39
South Twenty Four Parganas,WEST BENGAL,28,2818,343,22.23,88.42
South Garo Hills,MEGHALAYA,17,1705,295,25.3,90.59
South Goa,GOA,6,602,586,15.2,74.12
South Tripura,TRIPURA,25,2503,290,23.37,91.61
South West,NCT OF DELHI,33,3308,97,28.57,77.03
Srikakulam,ANDHRA PRADESH,1,119,542,18.58,83.99
Srinagar,JAMMU & KASHMIR,10,1013,10,34.18,74.91
Sultanpur,UTTAR PRADESH,26,2668,179,26.27,82.02
Sundargarh,ODISHA,20,2029,374,22.08,84.51
Supaul,BIHAR,4,437,208,26.25,86.8
Surat,GUJARAT,7,721,492,21.27,73.07
Surendranagar,GUJARAT,7,722,475,22.8,71.54
Surguja,CHATTISGARH,5,509,401,23.36,83.22
Tamenglong,MANIPUR,16,1607,273,24.95,93.53
Tarn Taran,PUNJAB,21,2120,50,31.34,74.84
Tawang,ARUNACHAL PRADESH,2,209,245,27.66,91.95
Tehri Garhwal,UTTARAKHAND,27,2711,59,30.44,78.54
Thane,MAHARASHTRA,15,1532,517,19.6,73.15
Thanjavur,TAMIL NADU,24,2420,620,10.67,79.24
The Dangs,GUJARAT,7,723,489,20.8,73.7
The Nilgiris,TAMIL NADU,24,2421,611,11.46,76.64
Theni,TAMIL NADU,24,2422,624,9.89,77.44
Thiruvallur,TAMIL NADU,24,2423,602,13.24,79.94
Thiruvananthapuram,KERALA,13,1312,601,8.61,77.02
Thiruvarur,TAMIL NADU,24,2424,619,10.68,79.54
Thoothukkudi,TAMIL NADU,24,2428,627,8.89,78
Thoubal,MANIPUR,16,1608,276,24.53,93.97
Thrissur,KERALA,13,1313,594,10.47,76.32
Tikamgarh,MADHYA PRADESH,14,1445,424,24.99,78.95
Tinsukia,ASSAM,3,323,309,27.58,95.63
Tirap,ARUNACHAL PRADESH,2,210,254,26.95,95.44
Tiruchirappalli,TAMIL NADU,24,2425,614,10.89,78.57
Tirunelveli,TAMIL NADU,24,2426,628,8.8,77.54
Tiruppur,TAMIL NADU,24,2432,633,10.84,77.41
Tiruvannamalai,TAMIL NADU,24,2427,606,12.43,79.17
Tonk,RAJASTHAN,22,2231,120,26.15,75.67
Tuensang,NAGALAND,19,1909,267,26.2,94.91
Tumkur,KARNATAKA,12,1225,571,13.43,76.9
Udaipur,RAJASTHAN,22,2232,130,24.41,73.71
Udalguri,ASSAM,3,327,326,26.73,92.04
Udhampur,JAMMU & KASHMIR,10,1014,19,32.89,75.33
Udham Singh Nagar,UTTARAKHAND,27,2712,67,29.03,79.52
Udupi,KARNATAKA,12,1226,569,13.47,74.88
Ujjain,MADHYA PRADESH,14,1446,435,23.33,75.67
Ukhrul,MANIPUR,16,1609,279,25.02,94.43
Umaria,MADHYA PRADESH,14,1447,431,23.56,80.97
Una,HIMACHAL PRADESH,9,901,29,31.58,76.21
Unnao,UTTAR PRADESH,26,2669,156,26.61,80.56
Upper Siang,ARUNACHAL PRADESH,2,212,252,28.83,94.92
Upper Subansiri,ARUNACHAL PRADESH,2,213,249,28.29,93.94
Uttar Dinajpur,WEST BENGAL,28,2819,330,25.88,88.16
Uttara Kannada,KARNATAKA,12,1227,563,14.79,74.62
Uttarkashi,UTTARAKHAND,27,2713,56,30.97,78.6
Vadodara,GUJARAT,7,724,486,22.23,73.53
Vaishali,BIHAR,4,438,220,25.76,85.37
Valsad,GUJARAT,7,725,491,20.42,73.11
Varanasi,UTTAR PRADESH,26,2670,197,25.39,82.92
Vellore,TAMIL NADU,24,2429,605,12.81,79.01
Vidisha,MADHYA PRADESH,14,1448,443,23.89,77.81
Viluppuram,TAMIL NADU,24,2430,607,11.97,79.3
Virudhunagar,TAMIL NADU,24,2431,625,9.49,77.91
Visakhapatnam,ANDHRA PRADESH,1,120,544,17.89,82.69
Vizianagaram,ANDHRA PRADESH,1,121,543,18.47,83.38
Warangal,TELANGANA,1,122,540,17.96,79.8
Wardha,MAHARASHTRA,15,1533,504,20.8,78.59
Washim,MAHARASHTRA,15,1534,502,20.24,77.22
Wayanad,KERALA,13,1314,590,11.71,76.1
West,NCT OF DELHI,33,2304,96,28.66,77.07
West District,SIKKIM,23,2304,242,27.35,88.18
West Garo Hills,MEGHALAYA,17,1706,293,25.59,90.14
West Godavari,ANDHRA PRADESH,1,123,546,16.89,81.4
West Kameng,ARUNACHAL PRADESH,2,214,246,27.3,92.41
West Khasi Hills,MEGHALAYA,17,1707,296,25.53,91.26
Khargone (West Nimar),MADHYA PRADESH,14,1425,440,21.92,75.77
West Siang,ARUNACHAL PRADESH,2,215,250,28.32,94.51
West Tripura,TRIPURA,25,2504,289,23.8,91.46
Wokha,NAGALAND,19,1910,264,26.18,94.19
Yadgir,KARNATAKA,12,1230,580,16.63,76.91
Yavatmal,MAHARASHTRA,15,1535,510,20.08,78.16
Zunheboto,NAGALAND,19,1911,263,26.03,94.53
Kabeerdham,CHATTISGARH,5,518,407,22.09,81.22
Yamunanagar,HARYANA,8,819,71,30.24,77.3
Jind,HARYANA,8,808,77,29.44,76.3
Dausa,RAJASTHAN,22,2212,109,26.86,76.51
Karauli,RAJASTHAN,22,2223,107,26.52,76.96
Sawai Madhopur,RAJASTHAN,22,2228,108,26.22,76.47
Arwal,BIHAR,4,402,240,25.16,84.69
Jehanabad,BIHAR,4,412,239,25.16,85.03
Nagapattinam,TAMIL NADU,24,2413,618,10.58,79.76
Karaikal,PUDUCHERRY,35,3501,637,10.93,79.8
Puducherry,PUDUCHERRY,35,3503,635,11.93,79.76
Yanam,PUDUCHERRY,35,3504,634,16.73,82.25
Tapi,GUJARAT,7,726,493,21.19,73.63
Nicobars,ANDAMAN & NICOBAR ISLANDS,29,2902,638,7.03,93.81
South Andaman,ANDAMAN & NICOBAR ISLANDS,29,2901,640,11.85,92.67
North  & Middle Andaman,ANDAMAN & NICOBAR ISLANDS,29,2903,639,12.6,92.83
Lakshadweep,LAKSHADWEEP,34,3401,587,11.28,74.04
