"id","State","District","Lat","Long","Month","Year","Outbreaks","pop"
179,"MAHARASHTRA","Ahmadnagar",19.2148,74.3646,2,2021,1,4027
14,"MAHARASHTRA","Jalgaon",20.668692,75.3491361,4,2006,1,20
195,"MAHARASHTRA","Latur",18.3934,77.1131,2,2021,1,727
118,"ODISHA","Khordha",20.2899,85.8102,2,2012,1,1880
229,"MAHARASHTRA","Bid",18.8009,75.4846,1,2021,1,279
244,"KERALA","Alappuzha",9.3779,76.3573,12,2022,1,318
292,"ODISHA","Puri",19.94279375,85.86841269,8,2024,1,136
153,"BIHAR","Patna",25.59945,85.09889,12,2018,1,1
90,"ASSAM","Kamrup",26.2379,91.7198,12,2008,1,3287
91,"ASSAM","Dibrugarh",27.4857,94.9081,12,2008,1,1295
256,"KERALA","Kottayam",9.5851,76.4838,12,2022,1,3648
197,"MAHARASHTRA","Nashik",19.9975,73.7898,2,2021,1,180
284,"KERALA","Kottayam",9.598308,76.58642,5,2024,1,2039
137,"ODISHA","Khordha",20.2422,85.5638,12,2016,1,2294
26,"MAHARASHTRA","Jalgaon",20.8102,75.9049,4,2006,1,541
7,"MAHARASHTRA","Jalgaon",20.916705,75.333295,3,2006,1,59
280,"KERALA","Idukki",9.940195529,76.93549944,6,2024,1,250
254,"KERALA","Alappuzha",9.3535,76.4305,11,2022,1,211
211,"MADHYA PRADESH","Katni",23.9048,80.1403,3,2020,1,331
78,"TRIPURA","Dhalai",24.0126,91.8355,4,2008,1,6312
81,"WEST BENGAL","Darjiling",26.8821,88.2789,5,2008,1,8680
43,"WEST BENGAL","Bankura",23.5639,87.1071,1,2008,1,160
143,"UTTAR PRADESH","Mahrajganj",27.44694444,83.41638889,3,2018,1,9
32,"WEST BENGAL","Dakshin Dinajpur",25.2373,88.7831,1,2008,1,509
109,"WEST BENGAL","Uttar Dinajpur",26.377,88.3118,3,2009,1,1803
263,"KERALA","Kottayam",9.7464,76.3926,1,2023,1,581
23,"MAHARASHTRA","Jalgaon",21.1743987,75.6280853,4,2006,1,210
135,"TRIPURA","West Tripura",23.8919,91.2771,1,2016,1,2781
224,"KERALA","Alappuzha",9.515,76.3927,1,2021,1,1090
166,"BIHAR","Jehanabad",25.216151,84.996358,2,2019,1,525
217,"MAHARASHTRA","Ahmadnagar",18.3335,77.0622,1,2021,1,98
69,"WEST BENGAL","Birbhum",23.9129,87.5268,1,2008,1,475
72,"WEST BENGAL","Murshidabad",24.4587,88.0613,3,2008,1,370
76,"WEST BENGAL","Jalpaiguri",26.5289,88.7259,3,2008,1,1303
63,"WEST BENGAL","South Twenty Four Parganas",22.3104,88.6579,1,2008,1,4791
141,"ODISHA","Anugul",20.8444,85.1511,1,2017,1,2115
210,"MADHYA PRADESH","Bhind",26.4929,78.6141,3,2020,1,2
97,"ASSAM","Kamrup",26.09961,91.11521,12,2008,1,1290
249,"KERALA","Alappuzha",9.3107,76.4305,11,2022,1,2005
281,"KERALA","Idukki",9.940195529,76.93549944,6,2024,1,250
286,"KERALA","Kottayam",9.774180724,76.39511618,6,2024,1,2985
38,"WEST BENGAL","Birbhum",24.06503,87.55296,1,2008,1,1333
21,"MAHARASHTRA","Jalgaon",21.0363,76.0472,4,2006,1,100
207,"KERALA","Alappuzha",9.4444,76.4029,12,2020,1,678
41,"WEST BENGAL","Barddhaman",23.4613,88.3324,1,2008,1,6987
175,"KERALA","Malappuram",11.2076,75.8204,3,2020,1,1230
285,"KERALA","Kottayam",9.42268,76.58636,5,2024,1,15345
60,"WEST BENGAL","Koch Bihar",26.3727,89.2153,1,2008,1,3215
223,"KERALA","Alappuzha",9.515,76.3927,1,2021,1,744
16,"MAHARASHTRA","Jalgaon",20.45816,75.003059,4,2006,1,14
116,"ODISHA","Khordha",20.2422,85.5638,1,2012,1,2294
94,"ASSAM","Bongaigaon",26.2445,90.462,12,2008,1,336
6,"MAHARASHTRA","Jalgaon",20.926579,75.332474,3,2006,1,1081
235,"MAHARASHTRA","Hingoli",18.3934,77.1131,2,2021,1,242
200,"MAHARASHTRA","Thane",19.4521,73.328,2,2022,1,3865
86,"ASSAM","Barpeta",26.5455,91.0013,11,2008,1,4292
238,"MAHARASHTRA","Pune",18.4471,73.8102,3,2021,1,321
39,"WEST BENGAL","Birbhum",23.96545,87.545,1,2008,1,1055
159,"BIHAR","Patna",25.372,85.482,1,2019,1,1
209,"KERALA","Alappuzha",9.3707,76.4115,12,2020,1,776
290,"ODISHA","Puri",20.09772107,85.72782359,9,2024,1,313
50,"WEST BENGAL","Murshidabad",23.9468,88.0497,1,2008,1,620
34,"WEST BENGAL","Nadia",23.7144514,88.5427708,1,2008,1,1926
4,"MAHARASHTRA","Jalgaon",20.904142,75.133086,3,2006,1,53500
13,"MAHARASHTRA","Jalgaon",21.2686,75.583,4,2006,1,75
262,"KERALA","Alappuzha",9.3791,76.3556,1,2023,1,267
127,"KERALA","Kottayam",9.6176,76.478,11,2014,1,1042
253,"KERALA","Alappuzha",9.3535,76.4305,11,2022,1,211
52,"WEST BENGAL","Birbhum",23.7883,87.2656,1,2008,1,2187
22,"MAHARASHTRA","Jalgaon",20.6839,75.42118,4,2006,1,67
89,"ASSAM","Chirang",26.4982,90.4998,12,2008,1,1264
160,"BIHAR","Rohtas",25.325468,83.931253,1,2019,1,528
25,"MAHARASHTRA","Jalgaon",20.416798,75.836136,4,2006,1,37
215,"MADHYA PRADESH","Morena",26.6711,78.3722,3,2020,1,30
35,"WEST BENGAL","Bankura",23.5236027,86.9381737,1,2008,1,2636
168,"JHARKHAND","Deoghar",24.1502,86.6397,2,2019,1,584
112,"WEST BENGAL","Murshidabad",24.0267,87.9849,1,2010,1,6777
30,"MANIPUR","Imphal East",24.8302,93.9432,7,2007,1,191
140,"ODISHA","Khordha",20.194223,85.625725,1,2017,1,31
240,"GUJARAT","Tapi",21.1721,73.7416,2,2021,1,1235
121,"CHATTISGARH","Bastar",19.0861,82.0188,7,2013,1,533
110,"WEST BENGAL","Uttar Dinajpur",25.6728,88.2242,5,2009,1,48
158,"BIHAR","Banka",25.088746,87.095517,1,2019,1,4
64,"WEST BENGAL","Paschim Medinipur",22.369,87.55442,1,2008,1,411
142,"ODISHA","Jagatsinghapur",20.31638889,86.61166667,2,2018,1,162
199,"MAHARASHTRA","Pune",18.4471,73.8102,2,2021,1,321
67,"WEST BENGAL","Nadia",22.9747,88.4337,1,2008,1,3592
151,"BIHAR","Munger",25.3652,86.4922,12,2018,1,3000
122,"ODISHA","Kendujhar",21.6289,85.5817,1,2014,1,984
79,"TRIPURA","West Tripura",23.9654,91.371,4,2008,1,10633
85,"ASSAM","Nalbari",26.42755,91.16445,11,2008,1,1292
165,"JHARKHAND","Bokaro",23.8081,85.8233,1,2019,1,41
136,"KARNATAKA","Bidar",17.7877,77.0737,5,2016,1,450
51,"WEST BENGAL","Birbhum",24.2905626,87.8386041,1,2008,1,1061
74,"WEST BENGAL","Maldah",22.96051,88.567406,1,2008,1,633
178,"MAHARASHTRA","Ahmadnagar",19.3777,74.3763,2,2021,1,1459
106,"WEST BENGAL","Darjiling",26.8821,88.2789,2,2009,1,8680
98,"ASSAM","Nagaon",26.10794,92.88335,12,2008,1,401
208,"KERALA","Alappuzha",9.2804,76.4819,12,2020,1,1431
227,"MAHARASHTRA","Bid",18.7374,75.2683,1,2021,1,252
174,"KERALA","Kozhikode",11.3071,75.79382,3,2020,1,747
17,"MAHARASHTRA","Jalgaon",21.013327,75.563966,4,2006,1,138
190,"MAHARASHTRA","Gadchiroli",19.4969,80.2767,2,2021,1,164
46,"WEST BENGAL","Maldah",25.3915,88.0095,1,2008,1,366
54,"WEST BENGAL","Haora",22.5339,88.229,1,2008,1,11589
163,"JHARKHAND","Godda",25.180833,87.349167,1,2019,1,11
212,"KERALA","Kottayam",9.6853,76.5055,12,2020,1,8103
242,"MAHARASHTRA","Washim",20.1238,77.0939,3,2021,2,20
204,"ODISHA","Cuttack",20.443063,85.401419,3,2019,1,15
24,"MAHARASHTRA","Jalgaon",21.01825,75.3556,4,2006,1,53
113,"WEST BENGAL","Murshidabad",23.9294,87.9347,1,2010,1,13214
107,"WEST BENGAL","Dakshin Dinajpur",25.3773,88.268,2,2009,1,248
266,"KERALA","Alappuzha",9.37901,76.36233,5,2024,1,318
206,"KERALA","Alappuzha",9.3107,76.4305,12,2020,1,2005
154,"ODISHA","Puri",19.539743,85.232267,12,2018,1,123
102,"WEST BENGAL","Darjiling",27.025,88.3561,1,2009,1,2243
222,"MAHARASHTRA","Akola",20.4904,77.3066,3,2021,1,65
181,"MAHARASHTRA","Akola",20.4904,77.3066,2,2021,1,65
155,"ODISHA","Puri",19.547775,85.267157,12,2018,1,244
170,"CHATTISGARH","Koriya",23.2621,82.5605,12,2019,1,93
5,"MAHARASHTRA","Jalgaon",20.66668,75.23333,3,2006,1,256
70,"WEST BENGAL","Murshidabad",24.4587,88.0613,1,2008,1,370
288,"KERALA","Pathanamthitta",9.34683,76.5198,5,2024,1,501
184,"MAHARASHTRA","Bid",18.6325,76.3172,1,2021,1,81
270,"KERALA","Alappuzha",9.741191825,76.36275023,6,2024,1,15237
251,"KERALA","Alappuzha",9.3107,76.4305,11,2022,1,2005
55,"WEST BENGAL","Barddhaman",23.7061,87.0774,1,2008,1,10
75,"WEST BENGAL","Maldah",25.0108,88.1411,3,2008,1,2886
164,"JHARKHAND","Godda",25.180833,87.349167,1,2019,1,11
83,"ASSAM","Kamrup",26.2519,91.5257,11,2008,1,2370
236,"MAHARASHTRA","Hingoli",19.676,77.3103,3,2021,1,242
189,"MAHARASHTRA","Dhule",20.9752,74.6269,3,2021,1,1879
277,"KERALA","Alappuzha",9.601056079,76.35738358,6,2024,1,384
48,"WEST BENGAL","Murshidabad",24.2924,88.0852,1,2008,1,118
77,"WEST BENGAL","Nadia",23.1745,88.5606,3,2008,1,1251
202,"MAHARASHTRA","Washim",20.1238,77.0939,2,2021,2,20
111,"WEST BENGAL","Murshidabad",24.2441,88.268,3,2008,1,609
188,"MAHARASHTRA","Buldana",20.793,76.691,2,2021,1,115
1,"MADHYA PRADESH","Burhanpur",21.3073809,76.230408,3,2006,1,2684
216,"MAHARASHTRA","Ahmadnagar",18.9944,74.9033,3,2021,1,999
186,"MAHARASHTRA","Bid",16.065,74.4372,2,2021,1,81
171,"CHATTISGARH","Koriya",23.2621,82.5605,1,2020,1,487
88,"ASSAM","Kamrup",26.1213,91.8208,12,2008,1,1883
162,"ODISHA","Khordha",20.2758,85.8084,1,2019,1,202
20,"MAHARASHTRA","Jalgaon",21.0468,76.0595,4,2006,1,4
104,"WEST BENGAL","Koch Bihar",26.3427,89.2153,1,2009,1,3215
93,"ASSAM","Barpeta",26.3216,90.9821,12,2008,1,4981
225,"MAHARASHTRA","Amravati",20.8795,77.843,2,2021,2,116
108,"WEST BENGAL","Darjiling",26.8853,88.1828,3,2009,1,12092
265,"KERALA","Thiruvananthapuram",8.6441,76.799,1,2023,1,209
42,"WEST BENGAL","Barddhaman",23.640747,88.135879,1,2008,1,2732
59,"WEST BENGAL","Hugli",23.1189,88.4646,1,2008,1,2377
84,"ASSAM","Kamrup",25.9064,91.4875,11,2008,1,1424
11,"MAHARASHTRA","Jalgaon",20.98462,75.22272,3,2006,1,996
213,"KERALA","Kozhikode",11.2587,75.7804,3,2020,1,632
201,"MAHARASHTRA","Wardha",20.7453,78.6022,2,2021,1,191
191,"MAHARASHTRA","Gondiya",21.2143,80.3157,1,2021,4,737
203,"MAHARASHTRA","Thane",19.450031,72.755918,2,2022,1,4823
269,"KERALA","Alappuzha",9.741191825,76.36275023,6,2024,1,15237
182,"MAHARASHTRA","Amravati",20.8795,77.843,2,2021,2,501
214,"KERALA","Malappuram",11.2076,75.8204,3,2020,1,2007
36,"WEST BENGAL","Nadia",23.4013,88.5021,1,2008,1,1870
152,"ODISHA","Nayagarh",20.1153,85.0725,12,2018,1,45
125,"KERALA","Alappuzha",9.3535,76.3653,11,2014,1,211
33,"WEST BENGAL","Barddhaman",23.407649,87.915553,1,2008,1,3539
40,"WEST BENGAL","Murshidabad",24.175903,88.280182,1,2008,1,3722
128,"KERALA","Kottayam",9.6844,76.4613,11,2014,1,741
10,"MAHARASHTRA","Jalgaon",21.2482287,75.172223,3,2006,1,67
245,"KERALA","Alappuzha",9.3433,76.439,11,2022,1,14507
261,"KERALA","Alappuzha",9.339,76.4112,1,2023,1,903
82,"WEST BENGAL","Darjiling",27.0676,88.1922,5,2008,1,4350
117,"MEGHALAYA","East Garo Hills",25.5314,90.592,1,2012,1,477
9,"MAHARASHTRA","Jalgaon",21.148584,75.889627,3,2006,1,212
278,"KERALA","Alappuzha",9.3702,76.49919,5,2024,1,7475
120,"CHATTISGARH","Durg",21.195,81.2196,7,2013,1,5
58,"WEST BENGAL","Koch Bihar",26.1291,89.4695,1,2008,1,317
61,"WEST BENGAL","Murshidabad",24.175903,88.280182,1,2008,1,2604
291,"ODISHA","Puri",20.02064024,85.9266284,9,2024,1,2000
193,"MAHARASHTRA","Hingoli",18.3934,77.1131,2,2021,1,242
259,"KERALA","Kottayam",9.7457,76.4359,12,2022,1,481
150,"BIHAR","Munger",25.3652,86.4922,12,2018,1,3000
267,"KERALA","Alappuzha",9.41103,76.41016,5,2024,1,15206
279,"KERALA","Alappuzha",9.25119,76.56763,5,2024,1,713
134,"ANDHRA PRADESH","Rangareddy",17.2912,78.6129,4,2015,1,801
129,"KERALA","Kollam",8.9182,76.5743,1,2015,1,351
57,"WEST BENGAL","Barddhaman",23.6234,87.1143,1,2008,1,2186
29,"MAHARASHTRA","Nandurbar",21.1617,73.7946,1,2006,1,80
126,"KERALA","Alappuzha",9.2814,76.5199,11,2014,1,2185
53,"WEST BENGAL","Puruliya",23.5205,86.8597,1,2008,1,4466
183,"MAHARASHTRA","Bid",18.6325,76.3172,1,2021,1,81
133,"MANIPUR","Imphal East",24.8236,93.9114,4,2015,1,1042
220,"MAHARASHTRA","Ahmadnagar",19.3777,74.3763,2,2021,1,1459
221,"MAHARASHTRA","Ahmadnagar",19.3777,73.3763,3,2021,1,1459
146,"ODISHA","Puri",19.49888,85.193611,12,2018,1,70
157,"ODISHA","Cuttack",20.454265,85.879212,12,2018,1,15
119,"TRIPURA","West Tripura",23.8919,91.2771,3,2012,1,2781
101,"WEST BENGAL","Darjiling",26.7223,88.381,1,2009,1,243
87,"ASSAM","Kamrup",26.0928,91.5152,11,2008,1,3630
247,"KERALA","Alappuzha",9.2815,76.4534,10,2022,1,672
169,"ODISHA","Cuttack",20.443063,85.401419,3,2019,1,15
258,"KERALA","Kottayam",9.5882,76.5445,12,2022,1,8103
115,"WEST BENGAL","Nadia",23.7296,88.5299,9,2011,1,3592
145,"ODISHA","Puri",19.5798,85.2127,12,2018,1,40
73,"WEST BENGAL","Maldah",23.4008864,88.5013842,1,2008,1,4193
268,"KERALA","Alappuzha",9.741191825,76.36275023,6,2024,1,15237
